0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
0.0;0.0;0.0077262693156732835;0.02116402116402116;0.03537735849056604;0.0;0.017925736235595374;0.04803921568627451;0.11886304909560723;0.25210084033613445;1.0;0.03246753246753245;0.040935672514619874;0.0783068783068783;0.03631647211413748;0.04304517965136959;0.07172995780590717;0.078125;0.08285163776493253;0.08808530366249419;0.07594936708860757;0.10267034990791897;1.0;0.12514688601645124;0.22922636103151864;0.42153846153846153;0.10505050505050505;0.31840796019900497;0.2860040567951318;0.2785782901056676;0.05424616535727647;0.10614152202937245;1.0;0.2223719676549865;0.17913593256059004;0.2992957746478873
0.0068912710566615505;0.029918763621953642;0.0;0.09427609427609428;0.0;0.04134241245136185;0.00021340162185231668;1.0;0.0813953488372093;1.0;0.14705882352941177;0.0002164502164502;0.0017056530214424835;0.0095238095238095;0.0004323389537397167;0.09018143009605124;0.0;0.007936507936507934;0.0;0.00382475660639775;0.05158227848101265;0.1712707182320442;0.24545454545454545;0.0;1.0;0.03769230769230768;0.0021818181818181797;0.016583747927031503;0.11426639621365786;0.4913544668587896;0.0;0.006230529595015567;0.059375000000000004;0.14285714285714282;0.007376185458377233;0.08157276995305164
0.004594180704441029;0.009092310063183845;0.1183222958057395;0.20987654320987656;0.19182389937106917;0.029182879377431897;0.00896286811779768;0.2522875816993464;0.02436323366555924;0.04201680672268906;0.0028011204481792717;0.045454545454545435;0.05945419103313837;0.0;0.052853437094682224;0.01408751334044824;0.0;0.0;0.19002890173410406;0.13699582753824754;0.1322784810126582;0.01933701657458563;0.0;0.003189524928655357;0.3939828080229226;0.03769230769230768;0.0021818181818181797;0.09800995024875622;0.08468559837728193;1.0;0.0;0.0;0.0;0.0;0.0;0.0550176056338028
0.01470137825421132;0.08821081830790568;0.01033112582781456;0.034231200897867554;1.0;0.0920881971465629;0.027742210840802365;0.43921568627450985;0.25581395348837205;0.453781512605042;0.14705882352941177;0.0;0.01286549707602338;0.0;0.0756593169044531;0.0192102454642476;0.011954992967651176;0.0;0.04877167630057803;0.0;0.00759493670886076;0.026795580110497243;0.41363636363636364;0.0117508813160987;0.02979942693409742;0.03769230769230768;0.012727272727272724;0.1965174129353234;0.0034772529701535713;0.09567723342939481;1.0;0.0;0.0;0.004267744833782567;0.007376185458377233;0.026408450704225348
0.1168963757018887;0.06403143781784558;0.07185430463576158;0.38047138047138046;0.04433962264150942;0.14202334630350194;0.10499359795134446;0.14019607843137255;1.0;0.06092436974789915;0.006535947712418301;0.0002164502164502;0.0;0.006349206349206325;0.0004323389537397167;0.01408751334044824;0.0;0.007936507936507934;0.0;0.00382475660639775;0.0;0.011641673243883186;0.0;0.003189524928655357;0.0;0.242051282051282;0.0021818181818181797;0.00199004975124378;0.008451656524678833;0.0;0.0;1.0;0.0025;0.0589622641509434;1.0;0.0
0.0068912710566615505;0.011615811373092925;0.26158940397350994;0.00404040404040404;0.09316037735849057;0.0920881971465629;0.00021340162185231668;0.08169934640522875;0.0;0.0;0.14705882352941177;0.3116883116883117;0.42178362573099415;0.0038095238095238;1.0;0.0;0.220112517580872;1.0;1.0;1.0;0.00759493670886076;0.0;0.41363636363636364;0.0117508813160987;0.0;1.0;0.36363636363636365;0.04442075337597724;0.0174442190669371;0.05022643062988883;0.22671156004489335;0.006230529595015567;0.0;0.0;0.007376185458377233;0.026408450704225348
0.06776416539050535;0.19140083217753123;1.0;0.012626262626262624;0.0015723270440251556;0.005280711506392428;0.0;0.09960784313725488;0.05193798449612404;0.0;0.0;0.004675324675324661;0.01286549707602338;0.0;0.0756593169044531;0.010138740661686216;0.00450070323488044;0.0;0.04877167630057803;0.0;0.00759493670886076;0.03798342541436465;0.0;1.0;0.02979942693409742;0.007472527472527471;0.0;0.138681592039801;0.0;0.014089016970861346;0.22671156004489335;0.0;0.0;0.03827493261455524;0.0;0.04049295774647886
0.21669218989280245;0.13488210818307905;0.1183222958057395;1.0;0.009433962264150943;0.14202334630350194;0.10499359795134446;0.14019607843137255;1.0;0.06092436974789915;0.03333333333333332;0.0002164502164502;0.0017056530214424835;0.006349206349206325;0.0;0.01408751334044824;0.0;0.007936507936507934;0.0;0.00382475660639775;0.0;0.011641673243883186;0.0;0.0336858597728163;0.0;0.02892307692307692;0.0021818181818181797;0.027052238805970137;0.008451656524678833;0.0;0.0;1.0;0.0025;1.0;1.0;0.0
0.0068912710566615505;0.011615811373092925;0.005108798486281928;0.0;0.33018867924528306;0.02367055771725032;0.00021340162185231668;0.04226579520697168;0.0;0.0;0.36274509803921573;1.0;1.0;0.0038095238095238;0.1660181582360571;0.0;1.0;1.0;1.0;1.0;0.00759493670886076;0.0;0.41363636363636364;0.009009009009009;0.0;0.0;1.0;0.0;0.000507099391480725;0.14985590778097982;1.0;0.006230529595015567;0.0140625;0.14285714285714282;0.007376185458377233;0.026408450704225348
0.06776416539050535;1.0;0.00049668874172185;0.006734006734006734;0.0015723270440251556;0.005280711506392428;0.0;0.05546218487394957;0.0355297157622739;0.0;0.006535947712418301;0.0;0.01286549707602338;0.0;0.0756593169044531;0.010138740661686216;0.011954992967651176;0.0;0.04877167630057803;0.0;0.00759493670886076;0.03798342541436465;0.0;0.017038777908343124;0.04011461318051575;0.03769230769230768;0.012727272727272724;0.06550580431177445;0.0034772529701535713;0.062439961575408244;1.0;0.0;0.0;0.0;0.0;0.026408450704225348
1.0;0.4022191400832178;0.00049668874172185;0.049158249158249165;0.0029481132075471627;1.0;1.0;0.0;0.0;0.0;0.0857843137254902;0.3116883116883117;0.42178362573099415;1.0;0.1660181582360571;1.0;0.220112517580872;1.0;1.0;1.0;1.0;1.0;0.010227272727272725;0.017038777908343124;0.0042979942693409665;0.012307692307692299;0.36363636363636365;1.0;1.0;0.042507204610951;0.22671156004489335;1.0;0.2984375;0.0589622641509434;1.0;1.0
