combinacao;soma
[13 A] - Assistência x [7 FT] - Finalização na Trave;1.7250587682181475
[13 A] - Assistência x [2 G] - Gol;2.514473684210526
[7 FT] - Finalização na Trave x [3 PI] - Passe Incompleto;2.8120892018779338
[3 PI] - Passe Incompleto x [2 G] - Gol;3.0235905044510387
[13 A] - Assistência x [3 PI] - Passe Incompleto;4.519655620532812
[7 FT] - Finalização na Trave x [2 G] - Gol;6.6931995540691185
