combinacao;soma
[10 FD] - Finalização Defendida x [8 DD] - Defesa Difícil;2.945087719298245
[9 GS] - Gol Sofrido x [8 DD] - Defesa Difícil;3.31521220791607
[12 SG] - Saldo de Gols (sem sofrer gol) x [9 GS] - Gol Sofrido;3.4187175493250246
[12 SG] - Saldo de Gols (sem sofrer gol) x [8 DD] - Defesa Difícil;3.7074494949494943
[12 SG] - Saldo de Gols (sem sofrer gol) x [10 FD] - Finalização Defendida;4.079969217238346
[10 FD] - Finalização Defendida x [9 GS] - Gol Sofrido;7.148384353741496
