0;1;2;3
0.0;0.0;0.08564814814814814;0.022452504317789293
0.9211356466876972;0.05590062111801241;0.0;0.2383419689119171
0.2555205047318612;0.05590062111801241;0.30092592592592593;0.2383419689119171
0.8706624605678234;0.8059006211180123;0.13888888888888887;1.0
1.0;0.05590062111801241;0.0;0.37651122625215894
0.8706624605678234;0.8059006211180123;1.0;0.0
0.8706624605678234;1.0;0.13888888888888887;0.0
