0;1;2;3
0.0;0.0;0.021412037037037025;0.0056131260794473
0.4605678233438486;0.0186335403726708;0.0;0.07944732297063904
0.0638801261829653;0.0186335403726708;0.15046296296296294;0.07944732297063904
0.2902208201892745;0.40295031055900615;0.04629629629629627;1.0
1.0;0.0186335403726708;0.0;0.18825561312607944
0.2902208201892745;0.40295031055900615;1.0;0.0
0.2902208201892745;1.0;0.04629629629629627;0.0
