0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
0.0;0.0;0.10101010101010101;0.5151515151515151;0.20149253731343286;0.0;0.13229571984435798;0.13793103448275862;0.2373887240356083;0.17123287671232879;0.3613707165109034;0.5;0.984732824427481;0.26785714285714285;0.485576923076923;0.8021390374331551;0.48484848484848486;0.9470198675496688
0.23444976076555027;0.02865329512893983;0.611111111111111;0.7575757575757576;0.2723880597014926;1.0;0.5953307392996109;0.0;1.0;0.0;0.04984423676012461;0.0;0.0916030534351145;0.0;0.9951923076923078;0.2727272727272727;0.5818181818181818;1.0
0.6028708133971292;0.22349570200573068;0.07575757575757576;1.0;1.0;0.8457446808510637;1.0;1.0;0.4154302670623145;0.06849315068493152;0.0;1.0;0.0;0.47767857142857145;1.0;0.13368983957219252;0.4666666666666667;0.9205298013245033
0.4976076555023924;0.3911174785100287;1.0;0.4787878787878788;0.3843283582089553;0.4308510638297872;0.21011673151750976;0.960591133004926;0.29673590504451036;0.02054794520547945;0.04672897196261682;0.6727272727272727;0.2748091603053435;0.4040178571428572;0.5;0.0;0.0;0.5894039735099337
1.0;0.08882521489971347;0.16666666666666666;0.42424242424242425;0.5149253731343284;0.8457446808510637;0.06225680933852141;0.0;0.344213649851632;0.022831050228310504;0.04984423676012461;0.36363636363636365;0.0916030534351145;0.013392857142857146;0.048076923076923093;0.13368983957219252;1.0;0.026490066225165556
0.521531100478469;0.0501432664756447;0.0;0.0;0.0;0.45744680851063824;0.0;0.5763546798029556;0.0;1.0;1.0;0.4727272727272727;1.0;1.0;0.0;1.0;0.9727272727272728;0.0
0.6794258373205742;1.0;0.09090909090909091;0.4787878787878788;0.2947761194029851;0.30851063829787234;0.12451361867704279;0.14778325123152708;0.005934718100890208;0.05479452054794521;0.04672897196261682;0.6727272727272727;0.4809160305343512;0.40625;0.7836538461538461;0.0;0.4696969696969697;0.6158940397350994
