0;1;2;3
0.0;0.0;0.02525252525252525;0.1717171717171717
0.0390749601275917;0.004775549188156633;0.3055555555555555;0.3787878787878788
0.20095693779904308;0.07449856733524353;0.012626262626262617;1.0
0.09952153110047848;0.19555873925501435;1.0;0.1196969696969697
1.0;0.02220630372492835;0.05555555555555553;0.08484848484848484
0.13038277511961724;0.01002865329512894;0.0;0.0
0.3397129186602871;1.0;0.01818181818181818;0.1196969696969697
