combinacao;soma
[6 DS] - Desarme x [2 G] - Gol;0.08332527011772281
[13 A] - Assistência x [7 FT] - Finalização na Trave;0.3501863156697632
[13 A] - Assistência x [2 G] - Gol;0.6136698293155708
[13 A] - Assistência x [6 DS] - Desarme;1.4229177940074496
[7 FT] - Finalização na Trave x [2 G] - Gol;1.4430387047825426
[7 FT] - Finalização na Trave x [6 DS] - Desarme;1.574977693013704
