0;1;2;3
0.0;0.0;0.06918238993710692;0.28717948717948716
1.0;0.2785515320334262;0.5283018867924528;0.441025641025641
0.5288135593220339;0.38997214484679665;0.7295597484276729;1.0
0.16271186440677965;0.8857938718662952;0.09433962264150943;0.3743589743589744
0.8203389830508474;0.39275766016713093;1.0;0.2564102564102564
0.38305084745762713;0.7075208913649025;0.1509433962264151;0.0
0.8915254237288136;1.0;0.0;0.09230769230769231
