0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
0.0;0.0003576537911301833;0.001263278782658626;0.003018475149622689;0.0028269602737687844;0.006360708534621578;0.0035254715318173806;0.009100101112234579;0.007302254936324337;0.0066671156306822;0.015070716438673774;0.010788317793018415;0.01992642550582464;0.01725589225589225;0.010878010878010878;0.047720364741641326;0.01379781420765027;0.029352566252935253;0.038782051282051276;0.03816046966731898;0.0607142857142857;0.05153576582148011;0.09233870967741935;0.07871321013004791;0.04973926995587646;0.16102756892230577;0.06130434782608695;0.11774193548387095;0.039886845827439885;0.3440134907251265;0.14292035398230088;0.11042944785276072;0.18327605956471935;0.07923560941505478;0.2747252747252747;0.11415929203539825
0.010440917107583773;0.01699907430783472;0.006632213608957794;1.0;0.09477756286266924;0.0037037037037037034;0.0011504170261719868;0.060243632336655584;0.024872603736957044;0.005883469349022585;0.0036481277533039623;0.0010136276607726079;0.000847074768466229;0.005443322109988773;0.03213675213675214;0.0016312056737588635;0.010772833723653393;0.03247232472324723;0.003898128898128897;0.0014108223729122093;0.0006122448979591829;0.00195293428376135;0.010967741935483867;0.0011806981519507174;0.0006528919271833468;0.005413533834586464;0.0026598465473145765;0.07838709677419355;5.5467731647113726e-05;0.09949409780775717;0.005113077679449359;0.0019354367513876713;0.29209621993127144;0.0;0.004395604395604394;0.0009286572708401612
0.051904761904761905;0.03762517882689555;0.016330749354005168;0.0;0.05367504835589941;0.028333333333333332;0.01167898853530483;0.002226197575034782;0.006254759055803328;0.021398747390396655;0.030102790014684282;0.005180763599504446;0.006080114449213158;0.00014964459408903778;0.00828402366863905;0.0053654024051803875;0.001292559899117275;0.03247232472324723;0.0028044871794871773;0.002508906618495659;0.0073979591836734705;0.0003883160029339418;0.04946236559139785;0.003696098562628337;0.0041177797833935;0.005413533834586464;0.0005410628019323667;0.020698924731182792;0.0069205900181854895;0.02234401349072513;0.004089105889533107;0.0017834213154515604;0.051975945017182126;0.0;0.005742644452321871;0.013192395935758766
0.0013384813384813379;0.01295083201566147;0.003986710963455147;0.0;0.07479045776918117;0.017094017094017092;0.009490940465918895;0.004605563155494756;0.0076437757825770425;0.00026096033402922677;0.007015826399086311;0.0035422472016247097;0.005579399141630899;0.0060726310726310715;0.00087369420702754;0.009840425531914894;0.016766020864381517;0.0008139787280225736;0.003410585141354372;0.0030441400304414;0.0041895604395604386;0.00195293428376135;0.0;0.00608935778517312;0.0011334060952061117;1.0;0.0027931488801054;0.016244239631336407;5.5467731647113726e-05;0.01049278620948098;0.004089105889533107;0.0014996591683708244;0.0024257125530624617;1.0;0.0012210012210012201;0.01730580137659784
0.012495238095238092;0.01295083201566147;0.006632213608957794;1.0;0.005568255084696088;0.04973544973544973;0.005254308532997058;0.002723653886444584;0.004371338440739072;0.0018934796329562558;0.0034040849018822576;0.0455710102489019;0.009656652360515019;0.0025012025012025;0.007850585628363403;0.00042553191489361425;0.001508196721311474;0.05772272008434369;0.0008420252064319847;0.00019968848596189798;0.0010504201680672264;0.006636220921935208;0.02688172043010752;0.0034223134839151247;0.009417673834562861;0.05155746509129967;0.0004914933837429109;0.07838709677419355;0.01219101501986933;0.030775716694772342;0.0;0.007963662104766397;0.021076746849942724;0.0015025328410749527;0.009746774964166266;0.001156804904852796
0.0021164021164021165;0.0012572072657909546;0.0009413067552602428;1.0;0.013171225937183381;0.002525252525252524;0.008469945355191254;0.0013953488372093;0.005495064617889487;0.0012526096033402912;0.0019128217018316712;0.05396360594017987;0.051263710061993324;0.022246272246272247;0.00087369420702754;0.007919621749408984;0.017876658860265415;0.007460291994224287;0.0016025641025641019;0.00898416651841309;0.00019841269841269722;0.0010601643254704476;0.005453149001536095;0.00574948665297741;0.0018501805054151623;0.0011667098781436343;0.0027931488801054;1.0;0.0012299366582620979;0.020632873722844954;0.0011307767944936083;0.0034935241990456697;0.012886597938144326;0.00039788326105120726;0.0024122219244170464;0.0010494667574313576
0.0;0.004952129415648727;0.003986710963455147;0.0;0.003410363432759847;0.11157407407407405;0.00461878740567265;0.0;0.00311514195583596;0.0026617954070981198;0.0066079295154185;0.013004909137886482;0.005579399141630899;0.009222661396574438;0.0019081693500298139;0.0053654024051803875;0.008302485457429929;0.005606017598637523;0.00354251012145749;0.002908975511715235;0.0388392857142857;0.0010601643254704476;0.31370967741935485;0.016427104722792605;0.006859205776173284;0.0011667098781436343;0.0005410628019323667;0.016244239631336407;0.0013201320132013201;0.038279932546374365;0.007448377581120942;0.0017834213154515604;0.01900773195876288;0.00039788326105120726;0.0037851037851037834;0.3480825958702065
0.020476190476190474;0.07541385652973634;0.0037350246652572226;0.4872495446265938;0.24564796905222439;0.007848324514991182;0.0007741347905282325;0.005523255813953487;0.009607112130771436;0.032185107863604734;0.07646318439269982;0.006527574426549533;0.0013488657265481284;0.0;0.04722222222222223;0.0005632040050062559;0.012918032786885242;0.026599015990159902;0.0012019230769230768;0.0010210159108312762;0.00019841269841269722;0.004009815069722904;0.0005005561735261379;0.0;0.0;0.11889097744360902;0.0035326086956521717;0.0009337860780984711;0.0069205900181854895;0.02827863536126605;0.005113077679449359;0.0024539877300613477;0.029066437571592208;0.000489396411092985;0.018358112475759535;0.00029998500074996103
0.006765188834154352;0.0019382528035442324;0.005793553651570784;0.4872495446265938;0.07479045776918117;0.0;0.00013010668748373572;0.012093023255813951;0.005495064617889487;0.003653444676409186;0.002500297654482676;0.011794371238002277;0.00278969957081545;0.0;0.00498168498168498;0.0072788353863381845;0.05919854280510019;0.0031543863825734997;0.017539173789173784;0.006731898238747552;0.0006122448979591829;0.015037593984962405;0.010181451612903226;0.017838809034907595;0.006525965009719524;0.0004244482173174871;0.003942028985507243;0.0009337860780984711;0.00658440228259279;0.00981691158756926;1.0;0.028583379810373673;0.12414089347079035;0.00039788326105120726;0.006517620310723759;0.003687315634218288
0.1457142857142857;0.03082325399921966;0.0024186046511627877;0.009424249623821965;0.034992087216458585;0.1493827160493827;0.005843958712811171;0.002723653886444584;0.010139702568724648;0.0034418552163854865;0.04405286343612334;0.004771975489398622;0.0011019603294281405;0.00014964459408903778;0.00638176638176638;0.004964539007092196;0.025717213114754094;0.002460024600246;0.022115384615384606;0.004631441617742986;0.01568877551020408;0.0017125731411445693;0.012096774193548387;0.003696098562628337;0.011322612405644895;0.0004244482173174871;0.0011180124223602475;0.03315412186379928;0.0069205900181854895;0.005974463984582028;0.004089105889533107;0.0017834213154515604;0.003114261168384878;0.00039788326105120726;0.0037851037851037834;0.005543688332824738
